payment_id,order_id,payment_method,amount
PAY001,O1001,Credit Card,33.12
PAY002,O1002,PayPal,106.83
PAY003,O1003,Credit Card,80.48
PAY004,O1004,Debit Card,53.74
PAY005,O1005,Credit Card,135.74
PAY006,O1006,Debit Card,105.37
PAY007,O1007,PayPal,50.3
PAY008,O1008,Debit Card,127.63
PAY009,O1009,Debit Card,26.87
PAY010,O1010,Debit Card,38.33
PAY011,O1011,PayPal,110.08
PAY012,O1012,Debit Card,31.67
PAY013,O1013,PayPal,132.08
PAY014,O1014,Debit Card,58.21
PAY015,O1015,Debit Card,41.93
PAY016,O1016,Debit Card,104.13
PAY017,O1017,PayPal,73.87
PAY018,O1018,Debit Card,55.45
PAY019,O1019,Credit Card,47.48
PAY020,O1020,PayPal,137.99
